
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
319346,"rosa-viola-bianco-1968","Art Informel","abstract",319333,"carla-accardi"
319339,"giallo-1969","Art Informel","abstract",319333,"carla-accardi"
319352,"verdeargento-1969","Art Informel","abstract",319333,"carla-accardi"
319353,"viola-rosso-1969","Art Informel","abstract",319333,"carla-accardi"
319345,"rosa-grigio-grande-1973","Art Informel","abstract",319333,"carla-accardi"
319348,"rosso-scuro-1974","Art Informel","abstract",319333,"carla-accardi"
319351,"trasparente-1977","Art Informel","abstract",319333,"carla-accardi"
319343,"quattro-trapezi-azzurri-1978","Art Informel","abstract",319333,"carla-accardi"
319335,"apparenti-tinte-1990","Art Informel","abstract",319333,"carla-accardi"
319337,"blu-2000","Art Informel","abstract",319333,"carla-accardi"
319347,"rosso-2000","Art Informel","abstract",319333,"carla-accardi"
337608,"following-piece-1969","Conceptual Art","figurative",337464,"vito-acconci"
337610,"nov-22-1969-city-series-1969","Conceptual Art","figurative",337464,"vito-acconci"
337612,"room-situation-1970","Conceptual Art","figurative",337464,"vito-acconci"
337607,"corrections-1972","Conceptual Art","figurative",337464,"vito-acconci"
337609,"notes-on-movement-ii-body-as-place-1972","Conceptual Art","figurative",337464,"vito-acconci"
337613,"seedbed-1972","Conceptual Art","performance",337464,"vito-acconci"
337615,"theme-song-1973","Conceptual Art","photo",337464,"vito-acconci"
337614,"stones-for-a-wall-4-1977","Conceptual Art","figurative",337464,"vito-acconci"
337611,"peeling-house-1981","Conceptual Art","installation",337464,"vito-acconci"
337606,"adjustable-wall-bra-1991","Conceptual Art","installation",337464,"vito-acconci"
326824,"seven-figures-in-a-landscape-1950","Cubism","figurative",326772,"paul-ackerman"
326825,"personnages-cubistes-1950","Cubism","figurative",326772,"paul-ackerman"
326829,"rembrant-devisant-avec-son-ami-le-rabbin-le-soir-dans-son-atelier-1964","Expressionism","genre painting",326772,"paul-ackerman"
326831,"the-artist-and-his-model-1965","Cubism, Expressionism","genre painting",326772,"paul-ackerman"
326826,"le-chevalier","Cubism","figurative",326772,"paul-ackerman"
326827,"la-crucifixion","Expressionism","religious painting",326772,"paul-ackerman"
326828,"paysage-de-montagne","Cubism, Expressionism","landscape",326772,"paul-ackerman"
326830,"les-roseaux","Expressionism","landscape",326772,"paul-ackerman"
324661,"little-utah-1971","Contemporary Realism","landscape",324651,"norman-ackroyd"
324653,"1st-millbank-print-1972","Contemporary Realism","abstract",324651,"norman-ackroyd"
324663,"millbank-black-version-1972","Contemporary Realism","abstract",324651,"norman-ackroyd"
324659,"gentle-rainstorm-1974","Contemporary Realism","abstract",324651,"norman-ackroyd"
324658,"flowers-at-a-window-1975","Contemporary Realism","flower painting",324651,"norman-ackroyd"
324666,"the-avenue-at-avington-1982","Contemporary Realism","landscape",324651,"norman-ackroyd"
324667,"trees-and-rain-kingston-lisle-1982","Contemporary Realism","landscape",324651,"norman-ackroyd"
324662,"midsummer-morning-charleston-1989","Contemporary Realism","landscape",324651,"norman-ackroyd"
324656,"cormorant-1994","Contemporary Realism","cityscape",324651,"norman-ackroyd"
324655,"cartmel-fell-1996","Contemporary Realism","landscape",324651,"norman-ackroyd"
324657,"evening-snow-coniston-1999","Contemporary Realism","landscape",324651,"norman-ackroyd"
324654,"burnham-overy-staithe-2004","Contemporary Realism","cloudscape",324651,"norman-ackroyd"
324660,"holkham-beach-at-sunset-2005","Contemporary Realism","landscape",324651,"norman-ackroyd"
324664,"overy-marshes-2006","Contemporary Realism","landscape",324651,"norman-ackroyd"
324665,"stac-an-armin-evening-2010","Contemporary Realism","landscape",324651,"norman-ackroyd"
358721,"study-of-sunlight","Contemporary Realism","landscape",324651,"norman-ackroyd"
306065,"terrace-in-balcic-1930","Post-Impressionism","cityscape",306052,"nutzi-acontz"
306057,"interior-in-sozopol-1947","Post-Impressionism","interior",306052,"nutzi-acontz"
306059,"horseshoeing-1948","Post-Impressionism","genre painting",306052,"nutzi-acontz"
306058,"landscape-with-river-1954","Impressionism","landscape",306052,"nutzi-acontz"
306055,"mamut-s-caf","Post-Impressionism","genre painting",306052,"nutzi-acontz"
306056,"balcic-gulf","Post-Impressionism","landscape",306052,"nutzi-acontz"
306060,"the-sleep","Post-Impressionism","sketch and study",306052,"nutzi-acontz"
306061,"still-life-with-fruit","Post-Impressionism","still life",306052,"nutzi-acontz"
306062,"old-street-in-pont-aven","Post-Impressionism","cityscape",306052,"nutzi-acontz"
306063,"dobrujan-street","Post-Impressionism","genre painting",306052,"nutzi-acontz"
306064,"tatar-women-in-balcic","Post-Impressionism","cityscape",306052,"nutzi-acontz"
306066,"the-boy","Post-Impressionism","portrait",306052,"nutzi-acontz"
306067,"unknown-title","Post-Impressionism","cityscape",306052,"nutzi-acontz"
306068,"unknown-title-1","Post-Impressionism","cityscape",306052,"nutzi-acontz"
310085,"uovo-rotto-coll-1963","Pop Art","figurative",310069,"valerio-adami"
310083,"spettacolo-all-aperto-1967","Pop Art","figurative",310069,"valerio-adami"
310079,"hotel-chelsea-bathroom-1968","Pop Art","interior",310069,"valerio-adami"
310080,"interior-1968","Pop Art","interior",310069,"valerio-adami"
310081,"interno-con-piano-forte-1968","Pop Art","interior",310069,"valerio-adami"
310077,"figura-con-valigia-1969","Pop Art","figurative",310069,"valerio-adami"
310084,"the-moon-s-kiss-1979","Pop Art","symbolic painting",310069,"valerio-adami"
310071,"self-portrait-1983","Pop Art","self-portrait",310069,"valerio-adami"
310072,"a-midsummer-night-s-dream-1983","Pop Art","literary painting",310069,"valerio-adami"
310075,"capriccio-1983","Pop Art","symbolic painting",310069,"valerio-adami"
310073,"ascensione-1984","Pop Art","symbolic painting",310069,"valerio-adami"
310074,"blue-danube-1984","Pop Art","symbolic painting",310069,"valerio-adami"
310076,"early-morning-1984","Pop Art","symbolic painting",310069,"valerio-adami"
310082,"reading-1984","Pop Art","symbolic painting",310069,"valerio-adami"
310078,"gottfried-keller-ritratto-1986","Pop Art","portrait",310069,"valerio-adami"
335352,"mirror-lake-morning-yosemite-national-park",,"photo",329835,"ansel-adams"
330021,"grand-teton-national-park-wyoming-1933",,"photo",329835,"ansel-adams"
330024,"north-palisade-from-windy-point-1936",,"photo",329835,"ansel-adams"
330015,"boulder-dam-1941",,"photo",329835,"ansel-adams"
330016,"canyon-de-chelly-1941",,"photo",329835,"ansel-adams"
330017,"church-taos-pueblo-1942",,"photo",329835,"ansel-adams"
330018,"evening-mcdonald-lake-glacier-national-park-1942",,"photo",329835,"ansel-adams"
330022,"in-glacier-national-park-1942",,"photo",329835,"ansel-adams"
330025,"onyx-drapes-in-the-papoose-room-carlsbad-caverns-1942",,"photo",329835,"ansel-adams"
330026,"the-tetons-and-the-snake-river-1942",,"photo",329835,"ansel-adams"
330014,"baton-practice-at-the-manzanar-war-relocation-center-1943",,"photo",329835,"ansel-adams"
330019,"farm-farm-workers-mt-williamson-in-background-manzanar-relocation-center-california-1943",,"photo",329835,"ansel-adams"
330020,"female-interns-practicing-calisthenics-at-manzanar-internment-camp-1943",,"photo",329835,"ansel-adams"
330023,"manzanar-baseball-1943",,"photo",329835,"ansel-adams"
337595,"all-my-clothes-1970","Conceptual Art","photo",337462,"bas-jan-ader"
337596,"broken-fall-geometric-blue-yellow-red-westkapelle-holland-1971","Conceptual Art","performance",337462,"bas-jan-ader"
337597,"broken-fall-organic-1971","Conceptual Art","photo",337462,"bas-jan-ader"
337598,"farewell-to-faraway-friends-1971","Conceptual Art","photo",337462,"bas-jan-ader"
337600,"on-the-road-to-a-new-neo-plasticism-weskapelle-holland-1971","Conceptual Art","performance",337462,"bas-jan-ader"
337602,"pitfall-on-the-way-to-a-new-neo-plasticism-weskapelle-holland-1971","Conceptual Art","performance",337462,"bas-jan-ader"
337604,"untitled-the-elements-1971","Conceptual Art","photo",337462,"bas-jan-ader"
337605,"untitled-westkapelle-holland-1971","Conceptual Art","performance",337462,"bas-jan-ader"
337603,"tea-party-1972","Conceptual Art","performance",337462,"bas-jan-ader"
337601,"piet-niet-1974","Conceptual Art","abstract",337462,"bas-jan-ader"
324744,"kubistische-komposition-1920","Cubism","abstract",324736,"jankel-adler"
324739,"akt-mit-stuhl-und-rotem-tuch-1930","Cubism, Expressionism","nude painting (nu)",324736,"jankel-adler"
324747,"reclining-nude-1940","Cubism","nude painting (nu)",324736,"jankel-adler"
324752,"woman-with-hat-1940","Cubism","portrait",324736,"jankel-adler"
324740,"composition-1943","Cubism","still life",324736,"jankel-adler"
324745,"no-man-s-land-1943","Cubism","symbolic painting",324736,"jankel-adler"
324749,"the-mutilated-1943","Cubism","symbolic painting",324736,"jankel-adler"
324751,"woman-with-a-cat-1944","Cubism","portrait",324736,"jankel-adler"
324743,"hommage-naum-gabo-homage-to-naum-gabo-1946","Cubism","portrait",324736,"jankel-adler"
324741,"composition-1949","Cubism","abstract",324736,"jankel-adler"
324742,"composition","Cubism","abstract",324736,"jankel-adler"
324746,"portrait-of-a-woman","Expressionism","portrait",324736,"jankel-adler"
324748,"still-life","Expressionism","still life",324736,"jankel-adler"
324750,"the-poet","Cubism","symbolic painting",324736,"jankel-adler"
324753,"wounded","Expressionism","portrait",324736,"jankel-adler"
307561,"young-man-with-death-1908","Symbolism","symbolic painting",307501,"gosta-adrian-nilsson"
307559,"untitled-1912","Abstract Art, Cubism",,307501,"gosta-adrian-nilsson"
307553,"sp-rvagnen-1914","Cubism","interior",307501,"gosta-adrian-nilsson"
307505,"august-strindberg-1915","Cubo-Expressionism","portrait",307501,"gosta-adrian-nilsson"
307528,"house-in-n-den-lund-1915","Cubo-Futurism","cityscape",307501,"gosta-adrian-nilsson"
307530,"jack-1915","Cubism","portrait",307501,"gosta-adrian-nilsson"
307543,"phone-box-i-1915","Cubo-Futurism","cityscape",307501,"gosta-adrian-nilsson"
307549,"sheherazade-1916","Orientalism",,307501,"gosta-adrian-nilsson"
307518,"fantasi-1917","Cubism",,307501,"gosta-adrian-nilsson"
307525,"gul-figur-1917","Cubo-Futurism",,307501,"gosta-adrian-nilsson"
307529,"i-gatuvimlet-1917","Cubo-Futurism",,307501,"gosta-adrian-nilsson"
307531,"komposition-1917","Cubism, Orphism",,307501,"gosta-adrian-nilsson"
307544,"roddexercis-1917","Cubism",,307501,"gosta-adrian-nilsson"
307552,"soldat-1917","Cubism","portrait",307501,"gosta-adrian-nilsson"
307524,"gratulations-nskning-1919","Cubism","design",307501,"gosta-adrian-nilsson"
307527,"house-at-the-beach-1919","Cubism","landscape",307501,"gosta-adrian-nilsson"
307555,"stockholm-fr-n-atelj-n-1919","Cubo-Futurism","landscape",307501,"gosta-adrian-nilsson"
307513,"dancers-1921","Cubism",,307501,"gosta-adrian-nilsson"
307521,"flotte-1921","Cubism",,307501,"gosta-adrian-nilsson"
307535,"komposition-med-noter-1921","Cubism",,307501,"gosta-adrian-nilsson"
307536,"komposition-med-organiska-former-1922","Cubism",,307501,"gosta-adrian-nilsson"
307539,"marin-1-1922","Cubism, Dada",,307501,"gosta-adrian-nilsson"
307540,"mekanik-sandskopa-1922","Cubism",,307501,"gosta-adrian-nilsson"
307506,"bains-1923","Cubism","nude painting (nu)",307501,"gosta-adrian-nilsson"
307510,"composition-with-figure-1923","Cubism",,307501,"gosta-adrian-nilsson"
307514,"dessin-pour-le-peintre-1923","Cubism",,307501,"gosta-adrian-nilsson"
307519,"figurer-i-trappa-1923","Cubism",,307501,"gosta-adrian-nilsson"
307545,"r-dgr-n-figur-1923","Cubism",,307501,"gosta-adrian-nilsson"
307554,"still-life-1923","Cubism","still life",307501,"gosta-adrian-nilsson"
307557,"the-letter-scale-1923","Abstract Art","abstract",307501,"gosta-adrian-nilsson"
307504,"acrobats-in-paris-1924","Cubism","figurative",307501,"gosta-adrian-nilsson"
307507,"ballad-journey-to-the-east-1925","Orientalism",,307501,"gosta-adrian-nilsson"
307509,"bull-and-matador-iii-1926","Cubism",,307501,"gosta-adrian-nilsson"
307560,"vertical-figure-1928","Abstract Art, Cubism",,307501,"gosta-adrian-nilsson"
307548,"shadows-twilight-1929","Cubism, Surrealism",,307501,"gosta-adrian-nilsson"
307537,"konstruktion-p-svart-1930","Abstract Art","abstract",307501,"gosta-adrian-nilsson"
307515,"dock-1932","Cubism",,307501,"gosta-adrian-nilsson"
307523,"gr-relief-ii-1932","Abstract Art","abstract",307501,"gosta-adrian-nilsson"
307558,"tjurf-ktningsscen-1934","Surrealism",,307501,"gosta-adrian-nilsson"
307532,"komposition-1950","Abstract Art, Cubism","abstract",307501,"gosta-adrian-nilsson"
307508,"blue-head-1951","Cubism, Surrealism","portrait",307501,"gosta-adrian-nilsson"
307538,"lucia-with-mask-1951","Cubism","figurative",307501,"gosta-adrian-nilsson"
307547,"scissor-plant-1952","Cubism, Surrealism",,307501,"gosta-adrian-nilsson"
307511,"composition-with-musical-instruments","Cubism",,307501,"gosta-adrian-nilsson"
307512,"composition","Abstract Art","abstract",307501,"gosta-adrian-nilsson"
307516,"explosioner","Cubism",,307501,"gosta-adrian-nilsson"
307517,"explosioner-1","Cubism",,307501,"gosta-adrian-nilsson"
307520,"fiskaren-och-anden","Orientalism",,307501,"gosta-adrian-nilsson"
307522,"gatuscen","Expressionism",,307501,"gosta-adrian-nilsson"
307526,"hockey-player","Cubism, Surrealism","portrait",307501,"gosta-adrian-nilsson"
307533,"komposition-med-fartyg-och-figurer","Cubism",,307501,"gosta-adrian-nilsson"
307534,"komposition-med-gren","Cubism, Surrealism",,307501,"gosta-adrian-nilsson"
307541,"orientalisk-danserska","Surrealism",,307501,"gosta-adrian-nilsson"
307542,"outbreak-of-fire","Expressionism",,307501,"gosta-adrian-nilsson"
307546,"scene-from-a-bullfighting-area","Surrealism","genre painting",307501,"gosta-adrian-nilsson"
307550,"sj-man-ombord","Cubo-Futurism",,307501,"gosta-adrian-nilsson"
307551,"sj-man","Cubism, Dada",,307501,"gosta-adrian-nilsson"
307556,"the-javelin-thrower","Cubism",,307501,"gosta-adrian-nilsson"
337266,"bats-and-rats-nantes-france-1982","Street art","graffiti",335715,"jef-aerosol"
337267,"bourges-1983","Street art","graffiti",335715,"jef-aerosol"
337269,"bourges-1983-1","Street art","graffiti",335715,"jef-aerosol"
337268,"bourges-1984","Street art","graffiti",335715,"jef-aerosol"
337271,"lille-1984","Street art","graffiti",335715,"jef-aerosol"
337273,"new-year-greetings-1986","Street art","graffiti",335715,"jef-aerosol"
337274,"slow-death-1987","Street art","graffiti",335715,"jef-aerosol"
337270,"germany-1989","Street art","graffiti",335715,"jef-aerosol"
337272,"lille-1991","Street art","graffiti",335715,"jef-aerosol"
337275,"untitled-1998","Street art","graffiti",335715,"jef-aerosol"
325049,"market-scene-1550","Northern Renaissance","genre painting",325038,"pieter-aertsen"
325042,"butcher-s-stall-with-the-flight-into-egypt-1551","Northern Renaissance","still life",325038,"pieter-aertsen"
325055,"still-life-1552","Northern Renaissance","still life",325038,"pieter-aertsen"
325057,"the-egg-dance-1552","Northern Renaissance","genre painting",325038,"pieter-aertsen"
325044,"christ-in-the-house-of-martha-and-mary-1553","Northern Renaissance","religious painting",325038,"pieter-aertsen"
325043,"christ-and-the-adulteress-1559","Northern Renaissance","religious painting",325038,"pieter-aertsen"
325047,"cook-in-front-of-the-stove-1559","Northern Renaissance","genre painting",325038,"pieter-aertsen"
325050,"market-with-christ-and-the-woman-taken-in-adultery-1559","Northern Renaissance","religious painting",325038,"pieter-aertsen"
325056,"the-cook-1559","Northern Renaissance","genre painting",325038,"pieter-aertsen"
325052,"peasants-by-the-hearth-1560","Northern Renaissance","genre painting",325038,"pieter-aertsen"
325059,"vendor-of-fowl-1560","Northern Renaissance","genre painting",325038,"pieter-aertsen"
